entry,at,order
"-- starting hand #178  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-06T01:51:37.399Z,160721949740100
"""ken @ Saixf2blen"" shows a 8♠, 7♣.",2020-12-06T01:51:34.287Z,160721949428700
"-- ending hand #177 --",2020-12-06T01:51:33.751Z,160721949375202
"""ken @ Saixf2blen"" collected 8.00 from pot",2020-12-06T01:51:33.751Z,160721949375201
"Uncalled bet of 6.00 returned to ""ken @ Saixf2blen""",2020-12-06T01:51:33.751Z,160721949375200
"""austin @ J177rrX9xq"" folds",2020-12-06T01:51:32.943Z,160721949294400
"""ken @ Saixf2blen"" raises to 7.00",2020-12-06T01:51:30.367Z,160721949036700
"""austin @ J177rrX9xq"" bets 1.00",2020-12-06T01:51:24.354Z,160721948435500
"turn: 8♣, 7♥, 8♥ [7♠]",2020-12-06T01:51:19.184Z,160721947918600
"""ken @ Saixf2blen"" checks",2020-12-06T01:51:18.373Z,160721947837400
"""austin @ J177rrX9xq"" checks",2020-12-06T01:51:13.853Z,160721947385400
"flop:  [8♣, 7♥, 8♥]",2020-12-06T01:51:10.379Z,160721947038000
"""ken @ Saixf2blen"" calls 3.00",2020-12-06T01:51:09.570Z,160721946957100
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-06T01:51:07.306Z,160721946730800
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:51:02.713Z,160721946271400
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:51:01.841Z,160721946184200
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:50:47.583Z,160721944758400
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T01:50:45.410Z,160721944541208
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-06T01:50:45.410Z,160721944541207
"Your hand is 8♠, 7♣",2020-12-06T01:50:45.410Z,160721944541203
"Player stacks: #1 ""austin @ J177rrX9xq"" (476.36) | #2 ""ken @ Saixf2blen"" (292.34) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #8 ""josh @ Cg8enqeOhO"" (316.70) | #9 ""Brian @ hwE4Y0jEb1"" (175.10)",2020-12-06T01:50:45.410Z,160721944541201
"-- starting hand #177  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-06T01:50:45.410Z,160721944541200
"-- ending hand #176 --",2020-12-06T01:50:42.494Z,160721944249502
"""austin @ J177rrX9xq"" collected 1.00 from pot",2020-12-06T01:50:42.494Z,160721944249501
"Uncalled bet of 0.50 returned to ""austin @ J177rrX9xq""",2020-12-06T01:50:42.494Z,160721944249500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:50:41.688Z,160721944168900
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:50:27.691Z,160721942769100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:50:26.608Z,160721942660900
"""ken @ Saixf2blen"" folds",2020-12-06T01:50:18.627Z,160721941862800
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-06T01:50:17.248Z,160721941724908
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-06T01:50:17.248Z,160721941724907
"Your hand is 6♣, 10♣",2020-12-06T01:50:17.248Z,160721941724903
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (292.34) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #8 ""josh @ Cg8enqeOhO"" (316.70) | #9 ""Brian @ hwE4Y0jEb1"" (175.60)",2020-12-06T01:50:17.248Z,160721941724901
"-- starting hand #176  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-12-06T01:50:17.248Z,160721941724900
"-- ending hand #175 --",2020-12-06T01:50:14.299Z,160721941430002
"""Brian @ hwE4Y0jEb1"" collected 1.00 from pot",2020-12-06T01:50:14.299Z,160721941430001
"Uncalled bet of 0.50 returned to ""Brian @ hwE4Y0jEb1""",2020-12-06T01:50:14.299Z,160721941430000
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:50:13.489Z,160721941348900
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:50:11.117Z,160721941111800
"""ken @ Saixf2blen"" folds",2020-12-06T01:50:06.190Z,160721940619100
"""austin @ J177rrX9xq"" folds",2020-12-06T01:50:05.348Z,160721940534900
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-06T01:50:02.612Z,160721940261308
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-12-06T01:50:02.612Z,160721940261307
"Your hand is 4♣, 3♠",2020-12-06T01:50:02.612Z,160721940261303
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (292.34) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #8 ""josh @ Cg8enqeOhO"" (317.20) | #9 ""Brian @ hwE4Y0jEb1"" (175.10)",2020-12-06T01:50:02.612Z,160721940261301
"-- starting hand #175  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-06T01:50:02.612Z,160721940261300
"-- ending hand #174 --",2020-12-06T01:49:59.686Z,160721939968702
"""josh @ Cg8enqeOhO"" collected 10.24 from pot",2020-12-06T01:49:59.686Z,160721939968701
"Uncalled bet of 8.00 returned to ""josh @ Cg8enqeOhO""",2020-12-06T01:49:59.686Z,160721939968700
"""ken @ Saixf2blen"" folds",2020-12-06T01:49:58.877Z,160721939887800
"""josh @ Cg8enqeOhO"" bets 8.00",2020-12-06T01:49:54.660Z,160721939466100
"river: 6♣, 5♦, 3♣, 5♣ [10♣]",2020-12-06T01:49:48.874Z,160721938887800
"""ken @ Saixf2blen"" calls 2.00",2020-12-06T01:49:48.066Z,160721938806700
"""josh @ Cg8enqeOhO"" bets 2.00",2020-12-06T01:49:45.464Z,160721938546500
"turn: 6♣, 5♦, 3♣ [5♣]",2020-12-06T01:49:39.993Z,160721937999600
"""ken @ Saixf2blen"" checks",2020-12-06T01:49:39.187Z,160721937918800
"""josh @ Cg8enqeOhO"" checks",2020-12-06T01:49:34.480Z,160721937448100
"flop:  [6♣, 5♦, 3♣]",2020-12-06T01:49:33.465Z,160721937346700
"""josh @ Cg8enqeOhO"" calls 2.87",2020-12-06T01:49:32.661Z,160721937266200
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:49:30.617Z,160721937061800
"""ken @ Saixf2blen"" raises to 2.87",2020-12-06T01:49:27.232Z,160721936723300
"""austin @ J177rrX9xq"" folds",2020-12-06T01:49:23.833Z,160721936383300
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:49:21.015Z,160721936101600
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-12-06T01:49:18.323Z,160721935832408
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-06T01:49:18.323Z,160721935832407
"Your hand is A♥, 2♦",2020-12-06T01:49:18.323Z,160721935832403
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (297.21) | #5 ""jeffrey @ yIm_yy1dY4"" (139.00) | #8 ""josh @ Cg8enqeOhO"" (311.83) | #9 ""Brian @ hwE4Y0jEb1"" (175.10)",2020-12-06T01:49:18.323Z,160721935832401
"-- starting hand #174  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-06T01:49:18.323Z,160721935832400
"-- ending hand #173 --",2020-12-06T01:49:15.408Z,160721935540902
"""josh @ Cg8enqeOhO"" collected 2.50 from pot",2020-12-06T01:49:15.408Z,160721935540901
"Uncalled bet of 1.87 returned to ""josh @ Cg8enqeOhO""",2020-12-06T01:49:15.408Z,160721935540900
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:49:14.602Z,160721935460300
"""ken @ Saixf2blen"" folds",2020-12-06T01:49:08.939Z,160721934894000
"""austin @ J177rrX9xq"" folds",2020-12-06T01:49:08.111Z,160721934811200
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:49:05.180Z,160721934518100
"""josh @ Cg8enqeOhO"" raises to 2.87",2020-12-06T01:49:02.587Z,160721934258800
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-06T01:48:57.028Z,160721933703008
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-06T01:48:57.028Z,160721933703007
"Your hand is 10♥, 4♠",2020-12-06T01:48:57.028Z,160721933703003
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (297.71) | #5 ""jeffrey @ yIm_yy1dY4"" (140.00) | #8 ""josh @ Cg8enqeOhO"" (310.33) | #9 ""Brian @ hwE4Y0jEb1"" (175.10)",2020-12-06T01:48:57.028Z,160721933703001
"-- starting hand #173  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-06T01:48:57.028Z,160721933703000
"-- ending hand #172 --",2020-12-06T01:48:54.119Z,160721933412002
"""jeffrey @ yIm_yy1dY4"" collected 2.50 from pot",2020-12-06T01:48:54.119Z,160721933412001
"Uncalled bet of 2.00 returned to ""jeffrey @ yIm_yy1dY4""",2020-12-06T01:48:54.119Z,160721933412000
"""ken @ Saixf2blen"" folds",2020-12-06T01:48:53.309Z,160721933331000
"""austin @ J177rrX9xq"" folds",2020-12-06T01:48:52.479Z,160721933247900
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:48:51.621Z,160721933162100
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:48:34.467Z,160721931446700
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-06T01:48:32.670Z,160721931267100
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T01:48:27.160Z,160721930716108
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-06T01:48:27.160Z,160721930716107
"Your hand is 5♦, 3♥",2020-12-06T01:48:27.160Z,160721930716103
"Player stacks: #1 ""austin @ J177rrX9xq"" (476.36) | #2 ""ken @ Saixf2blen"" (298.71) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #8 ""josh @ Cg8enqeOhO"" (310.33) | #9 ""Brian @ hwE4Y0jEb1"" (175.10)",2020-12-06T01:48:27.160Z,160721930716101
"-- starting hand #172  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-06T01:48:27.160Z,160721930716100
"-- ending hand #171 --",2020-12-06T01:48:24.239Z,160721930424102
"""austin @ J177rrX9xq"" collected 1.00 from pot",2020-12-06T01:48:24.239Z,160721930424101
"Uncalled bet of 0.50 returned to ""austin @ J177rrX9xq""",2020-12-06T01:48:24.239Z,160721930424100
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:48:23.432Z,160721930343300
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:48:19.844Z,160721929984500
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:48:16.043Z,160721929604400
"""ken @ Saixf2blen"" folds",2020-12-06T01:48:14.956Z,160721929495700
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-06T01:48:12.985Z,160721929299009
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-06T01:48:12.985Z,160721929299008
"Your hand is 3♣, 10♦",2020-12-06T01:48:12.985Z,160721929299004
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (298.71) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #8 ""josh @ Cg8enqeOhO"" (310.33) | #9 ""Brian @ hwE4Y0jEb1"" (175.60)",2020-12-06T01:48:12.985Z,160721929299002
"-- starting hand #171  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-12-06T01:48:12.985Z,160721929299001
"The player ""OhWhale @ G8sG_Nx0DN"" quits the game with a stack of 0.00.",2020-12-06T01:48:12.985Z,160721929299000
"-- ending hand #170 --",2020-12-06T01:48:06.470Z,160721928647204
"""OhWhale @ G8sG_Nx0DN"" shows a Q♠, Q♦.",2020-12-06T01:48:06.470Z,160721928647203
"""josh @ Cg8enqeOhO"" collected 188.54 from pot with Two Pair, A's & J's (combination: A♦, A♠, J♥, J♠, 4♦)",2020-12-06T01:48:06.470Z,160721928647202
"""josh @ Cg8enqeOhO"" shows a A♦, J♥.",2020-12-06T01:48:06.470Z,160721928647201
"Uncalled bet of 121.79 returned to ""josh @ Cg8enqeOhO""",2020-12-06T01:48:06.470Z,160721928647200
"""OhWhale @ G8sG_Nx0DN"" calls 54.27 and go all in",2020-12-06T01:48:05.665Z,160721928566600
"""josh @ Cg8enqeOhO"" bets 176.06 and go all in",2020-12-06T01:48:03.916Z,160721928391700
"river: J♠, 4♦, 2♥, A♠ [4♣]",2020-12-06T01:47:56.200Z,160721927620400
"""OhWhale @ G8sG_Nx0DN"" calls 19.50",2020-12-06T01:47:55.395Z,160721927539600
"""josh @ Cg8enqeOhO"" bets 19.50",2020-12-06T01:47:53.856Z,160721927385700
"turn: J♠, 4♦, 2♥ [A♠]",2020-12-06T01:47:42.101Z,160721926210300
"""OhWhale @ G8sG_Nx0DN"" calls 8.50",2020-12-06T01:47:41.295Z,160721926129500
"""josh @ Cg8enqeOhO"" bets 8.50",2020-12-06T01:47:39.125Z,160721925912600
"flop:  [J♠, 4♦, 2♥]",2020-12-06T01:47:28.549Z,160721924855000
"""OhWhale @ G8sG_Nx0DN"" calls 11.50",2020-12-06T01:47:27.742Z,160721924774300
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:47:23.338Z,160721924333800
"""josh @ Cg8enqeOhO"" raises to 11.50",2020-12-06T01:47:04.116Z,160721922411700
"""OhWhale @ G8sG_Nx0DN"" raises to 3.00",2020-12-06T01:46:57.943Z,160721921794300
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:46:55.659Z,160721921566000
"""ken @ Saixf2blen"" folds",2020-12-06T01:46:54.751Z,160721921475200
"""austin @ J177rrX9xq"" folds",2020-12-06T01:46:53.895Z,160721921389500
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-06T01:46:51.358Z,160721921135909
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-12-06T01:46:51.358Z,160721921135908
"Your hand is 7♣, 10♥",2020-12-06T01:46:51.358Z,160721921135903
"Player stacks: #1 ""austin @ J177rrX9xq"" (475.86) | #2 ""ken @ Saixf2blen"" (298.71) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #6 ""OhWhale @ G8sG_Nx0DN"" (93.77) | #8 ""josh @ Cg8enqeOhO"" (215.56) | #9 ""Brian @ hwE4Y0jEb1"" (176.60)",2020-12-06T01:46:51.358Z,160721921135901
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""OhWhale @ G8sG_Nx0DN"") --",2020-12-06T01:46:51.358Z,160721921135900
"-- ending hand #169 --",2020-12-06T01:46:48.439Z,160721920844102
"""austin @ J177rrX9xq"" collected 2.50 from pot",2020-12-06T01:46:48.439Z,160721920844101
"Uncalled bet of 2.00 returned to ""austin @ J177rrX9xq""",2020-12-06T01:46:48.439Z,160721920844100
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:46:47.633Z,160721920763400
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-06T01:46:44.051Z,160721920405200
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:46:41.250Z,160721920125100
"""ken @ Saixf2blen"" folds",2020-12-06T01:46:40.351Z,160721920035200
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-06T01:46:39.504Z,160721919950500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:46:29.076Z,160721918907900
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-12-06T01:46:27.195Z,160721918720010
"""OhWhale @ G8sG_Nx0DN"" posts a small blind of 0.50",2020-12-06T01:46:27.195Z,160721918720009
"Your hand is 6♥, 9♠",2020-12-06T01:46:27.195Z,160721918720004
"Player stacks: #1 ""austin @ J177rrX9xq"" (474.36) | #2 ""ken @ Saixf2blen"" (298.71) | #5 ""jeffrey @ yIm_yy1dY4"" (138.50) | #6 ""OhWhale @ G8sG_Nx0DN"" (94.27) | #8 ""josh @ Cg8enqeOhO"" (216.56) | #9 ""Brian @ hwE4Y0jEb1"" (176.60)",2020-12-06T01:46:27.195Z,160721918720002
"-- starting hand #169  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-06T01:46:27.195Z,160721918720001
"The player ""Brandon @ Y9MvZ7Zi7i"" quits the game with a stack of 158.50.",2020-12-06T01:46:27.195Z,160721918720000
"-- ending hand #168 --",2020-12-06T01:46:20.187Z,160721918018903
"""josh @ Cg8enqeOhO"" shows a 5♣, 5♥.",2020-12-06T01:46:20.187Z,160721918018902
"""ken @ Saixf2blen"" collected 32.21 from pot with Pair, K's (combination: K♥, K♣, J♠, 10♣, 7♣)",2020-12-06T01:46:20.187Z,160721918018901
"""ken @ Saixf2blen"" shows a J♠, K♥.",2020-12-06T01:46:20.187Z,160721918018900
"""ken @ Saixf2blen"" checks",2020-12-06T01:46:19.378Z,160721917937800
"""josh @ Cg8enqeOhO"" checks",2020-12-06T01:46:17.663Z,160721917766400
"river: K♣, 2♥, 3♠, 7♣ [10♣]",2020-12-06T01:46:13.774Z,160721917377700
"""ken @ Saixf2blen"" calls 8.05",2020-12-06T01:46:12.970Z,160721917297100
"""josh @ Cg8enqeOhO"" bets 8.05",2020-12-06T01:46:07.020Z,160721916702100
"turn: K♣, 2♥, 3♠ [7♣]",2020-12-06T01:45:57.138Z,160721915714000
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-06T01:45:56.333Z,160721915633400
"""ken @ Saixf2blen"" calls 3.50",2020-12-06T01:45:37.124Z,160721913712500
"""josh @ Cg8enqeOhO"" bets 3.50",2020-12-06T01:45:30.193Z,160721913019400
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-06T01:45:24.944Z,160721912494500
"flop:  [K♣, 2♥, 3♠]",2020-12-06T01:45:23.252Z,160721912325300
"""OhWhale @ G8sG_Nx0DN"" calls 2.87",2020-12-06T01:45:22.443Z,160721912244400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:45:07.760Z,160721910776000
"""ken @ Saixf2blen"" calls 2.87",2020-12-06T01:45:06.854Z,160721910685500
"""austin @ J177rrX9xq"" folds",2020-12-06T01:45:04.569Z,160721910456900
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:45:03.709Z,160721910370900
"""josh @ Cg8enqeOhO"" raises to 2.87",2020-12-06T01:45:02.801Z,160721910280500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-06T01:44:57.696Z,160721909769700
"""OhWhale @ G8sG_Nx0DN"" posts a big blind of 1.00",2020-12-06T01:44:55.936Z,160721909593810
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-06T01:44:55.936Z,160721909593809
"Your hand is J♠, K♥",2020-12-06T01:44:55.936Z,160721909593803
"Player stacks: #1 ""austin @ J177rrX9xq"" (474.36) | #2 ""ken @ Saixf2blen"" (280.92) | #5 ""jeffrey @ yIm_yy1dY4"" (139.00) | #6 ""OhWhale @ G8sG_Nx0DN"" (97.14) | #7 ""Brandon @ Y9MvZ7Zi7i"" (158.50) | #8 ""josh @ Cg8enqeOhO"" (230.98) | #9 ""Brian @ hwE4Y0jEb1"" (176.60)",2020-12-06T01:44:55.936Z,160721909593801
"-- starting hand #168  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-06T01:44:55.936Z,160721909593800
"-- ending hand #167 --",2020-12-06T01:44:48.907Z,160721908890903
"""jeffrey @ yIm_yy1dY4"" shows a 5♣, 9♣.",2020-12-06T01:44:48.907Z,160721908890902
"""austin @ J177rrX9xq"" collected 50.50 from pot with Straight, 7 High (combination: 7♥, 6♦, 5♠, 4♥, 3♠)",2020-12-06T01:44:48.907Z,160721908890901
"""austin @ J177rrX9xq"" shows a 5♠, 4♥.",2020-12-06T01:44:48.907Z,160721908890900
"""austin @ J177rrX9xq"" calls 22.00",2020-12-06T01:44:48.100Z,160721908810100
"""jeffrey @ yIm_yy1dY4"" raises to 22.00",2020-12-06T01:44:46.064Z,160721908606500
"""austin @ J177rrX9xq"" bets 6.50",2020-12-06T01:44:27.423Z,160721906742400
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-06T01:44:20.944Z,160721906094500
"river: 7♥, 5♥, 10♣, 3♠ [6♦]",2020-12-06T01:44:11.142Z,160721905114900
"""austin @ J177rrX9xq"" checks",2020-12-06T01:44:10.331Z,160721905033200
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-06T01:44:08.550Z,160721904855100
"turn: 7♥, 5♥, 10♣ [3♠]",2020-12-06T01:44:04.020Z,160721904402300
"""austin @ J177rrX9xq"" checks",2020-12-06T01:44:03.210Z,160721904321100
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-06T01:44:00.093Z,160721904009300
"flop:  [7♥, 5♥, 10♣]",2020-12-06T01:43:59.251Z,160721903925200
"""jeffrey @ yIm_yy1dY4"" calls 3.00",2020-12-06T01:43:58.442Z,160721903844300
"""ken @ Saixf2blen"" folds",2020-12-06T01:43:54.843Z,160721903484400
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-06T01:43:53.991Z,160721903399300
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:43:46.984Z,160721902698500
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:43:45.247Z,160721902524700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-06T01:43:43.514Z,160721902351500
"""OhWhale @ G8sG_Nx0DN"" folds",2020-12-06T01:43:41.568Z,160721902157100
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-06T01:43:40.028Z,160721902002910
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-06T01:43:40.028Z,160721902002909
"Your hand is 10♦, 2♥",2020-12-06T01:43:40.028Z,160721902002903
"Player stacks: #1 ""austin @ J177rrX9xq"" (448.86) | #2 ""ken @ Saixf2blen"" (281.42) | #5 ""jeffrey @ yIm_yy1dY4"" (164.00) | #6 ""OhWhale @ G8sG_Nx0DN"" (97.14) | #7 ""Brandon @ Y9MvZ7Zi7i"" (158.50) | #8 ""josh @ Cg8enqeOhO"" (230.98) | #9 ""Brian @ hwE4Y0jEb1"" (176.60)",2020-12-06T01:43:40.028Z,160721902002901
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-06T01:43:40.028Z,160721902002900
"""ken @ Saixf2blen"" shows a 9♦, 9♥.",2020-12-06T01:43:33.742Z,160721901374300
"""austin @ J177rrX9xq"" shows a 5♣, 3♥.",2020-12-06T01:43:33.495Z,160721901349500
"-- ending hand #166 --",2020-12-06T01:43:33.017Z,160721901302001
"""josh @ Cg8enqeOhO"" collected 230.98 from pot with Two Pair, A's & 4's (combination: A♠, A♣, 4♥, 4♦, 6♥)",2020-12-06T01:43:33.017Z,160721901302000
"river: 4♥, 2♥, 6♥, 5♠ [4♦]",2020-12-06T01:43:29.990Z,160721901000300
"turn: 4♥, 2♥, 6♥ [5♠]",2020-12-06T01:43:26.978Z,160721900698000
"""josh @ Cg8enqeOhO"" shows a A♠, A♣.",2020-12-06T01:43:23.960Z,160721900396101
"""OhWhale @ G8sG_Nx0DN"" shows a 10♣, 10♥.",2020-12-06T01:43:23.960Z,160721900396100
"""OhWhale @ G8sG_Nx0DN"" calls 67.24",2020-12-06T01:43:23.153Z,160721900315400
"""josh @ Cg8enqeOhO"" bets 67.24 and go all in",2020-12-06T01:43:14.112Z,160721899411600
"""OhWhale @ G8sG_Nx0DN"" checks",2020-12-06T01:43:09.692Z,160721898969300
"flop:  [4♥, 2♥, 6♥]",2020-12-06T01:43:05.185Z,160721898518600
"""OhWhale @ G8sG_Nx0DN"" calls 40.00",2020-12-06T01:43:04.378Z,160721898437900
"""ken @ Saixf2blen"" folds",2020-12-06T01:43:02.911Z,160721898291100
"""josh @ Cg8enqeOhO"" raises to 40.00",2020-12-06T01:42:45.766Z,160721896576700
"""OhWhale @ G8sG_Nx0DN"" calls 16.00",2020-12-06T01:42:38.486Z,160721895848700
"""ken @ Saixf2blen"" raises to 16.00",2020-12-06T01:42:34.597Z,160721895459800
"""austin @ J177rrX9xq"" folds",2020-12-06T01:42:31.274Z,160721895127400
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:42:28.924Z,160721894892400
"""josh @ Cg8enqeOhO"" calls 3.50",2020-12-06T01:42:27.887Z,160721894788800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-06T01:42:26.334Z,160721894633400
"""OhWhale @ G8sG_Nx0DN"" raises to 3.50",2020-12-06T01:42:25.485Z,160721894548600
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:42:20.059Z,160721894006000
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T01:42:18.120Z,160721893812412
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-06T01:42:18.120Z,160721893812411
"Your hand is 9♦, 9♥",2020-12-06T01:42:18.120Z,160721893812405
"Player stacks: #1 ""austin @ J177rrX9xq"" (449.36) | #2 ""ken @ Saixf2blen"" (297.42) | #5 ""jeffrey @ yIm_yy1dY4"" (164.00) | #6 ""OhWhale @ G8sG_Nx0DN"" (204.38) | #7 ""Brandon @ Y9MvZ7Zi7i"" (158.50) | #8 ""josh @ Cg8enqeOhO"" (107.24) | #9 ""Brian @ hwE4Y0jEb1"" (176.60)",2020-12-06T01:42:18.120Z,160721893812403
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-06T01:42:18.120Z,160721893812402
"The player ""Alec @ 8YQEUqxNf3"" quits the game with a stack of 189.12.",2020-12-06T01:42:18.120Z,160721893812401
"The player ""Alec @ 8YQEUqxNf3"" stand up with the stack of 189.12.",2020-12-06T01:42:18.120Z,160721893812400
"-- ending hand #165 --",2020-12-06T01:42:15.208Z,160721893520902
"""OhWhale @ G8sG_Nx0DN"" collected 8.50 from pot",2020-12-06T01:42:15.208Z,160721893520901
"Uncalled bet of 6.00 returned to ""OhWhale @ G8sG_Nx0DN""",2020-12-06T01:42:15.208Z,160721893520900
"""austin @ J177rrX9xq"" folds",2020-12-06T01:42:14.401Z,160721893440200
"""OhWhale @ G8sG_Nx0DN"" bets 6.00",2020-12-06T01:42:11.492Z,160721893149200
"""austin @ J177rrX9xq"" checks",2020-12-06T01:42:05.626Z,160721892562700
"flop:  [8♠, 8♥, 4♣]",2020-12-06T01:42:02.455Z,160721892245700
"""austin @ J177rrX9xq"" calls 4.00",2020-12-06T01:42:01.642Z,160721892164300
"""Brian @ hwE4Y0jEb1"" folds",2020-12-06T01:41:53.789Z,160721891378900
"""josh @ Cg8enqeOhO"" folds",2020-12-06T01:41:52.917Z,160721891291800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-06T01:41:51.601Z,160721891160300
"""OhWhale @ G8sG_Nx0DN"" raises to 4.00",2020-12-06T01:41:49.197Z,160721890919800
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-06T01:41:40.577Z,160721890057800
"""Alec @ 8YQEUqxNf3"" folds",2020-12-06T01:41:39.665Z,160721889966500
"""ken @ Saixf2blen"" folds",2020-12-06T01:41:28.881Z,160721888888200
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-06T01:41:27.293Z,160721888729411
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-06T01:41:27.293Z,160721888729410
